path,folder,label,region,filename,extension,file_bytes,width,height,aspect_ratio,pixels,sha256,pixel_sha256,mean_r,mean_g,mean_b,label_encoded,region_encoded
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121432.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121432.jpg,.jpg,18202,300,300,1.0,90000,d995ea8b79afb3b99d403ea9f4c5e195d66036ff12d788e4e27ff81d5d7b53cb,7da9168a04d758c5dfeeb504d8520b6ea4ec4307ed9e49ffbd8a4b016916ec65,120.09885555555556,122.23496666666666,93.13337777777778,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121433.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121433.jpg,.jpg,19662,300,300,1.0,90000,1f76c8a29c70122123505c306853f6ef6a869e7d476732d63e851a010bdff9e9,fa1651d09e1ff9cbea45fb06e0d91c7f10bd71d650dd72858f9676bdfe06c84f,124.56407777777778,126.51974444444444,92.55036666666666,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121436.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121436.jpg,.jpg,20217,300,300,1.0,90000,f7a7c79aaa4f68f1bfdc90e5de943c27f1237b027e475ee3acd7aacd9a8853e6,07d4c59ea353fc1e6ce5bfdb2f9d5318c9ac3df9c0d834f0a0f11f84a5da3476,128.82776666666666,135.26316666666668,95.784,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121438.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121438.jpg,.jpg,20476,300,300,1.0,90000,d5d85d05428bb03fd01784dba3813355a4ccd100dd94a51f72237571477eb432,8afcd148ca238c92ea0242906f71fb033d82504987af2e6af3e59f138e0bea25,130.69256666666666,138.0177111111111,97.07304444444445,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121439.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121439.jpg,.jpg,20198,300,300,1.0,90000,59c337097bcc6be3a50084428fea78a1bca512f3f38e80db9330314c121ccc38,68e82b5aca3484b9372ac00a84ecb23459b77fb3d8e6f84bcde5f9c1df41f5ec,130.51824444444443,135.89756666666668,97.68381111111111,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121445.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121445.jpg,.jpg,19654,300,300,1.0,90000,945ea598b3ca3f5411aaf67c6b5c488bff7833b1e1814dfee545e03895fd1752,caf1044cf43319de9b60758e5e203f594c091963233ee82c20ef65a1dd7eeb56,112.94665555555555,123.89074444444445,92.90602222222222,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121450.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121450.jpg,.jpg,21622,300,300,1.0,90000,d2478fa5758e5527902c7ca0c864cf8e23a891ac7eaf1a96f8a6390bf99a47b6,67a64ab888c2a90440471702fa05828de3e80f237eda58cd4d29e82f2177a837,142.21748888888888,153.04592222222223,106.6595,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121453.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121453.jpg,.jpg,19264,300,300,1.0,90000,174d604ed585f64210ffa02228af8750f6d1366df47bf1ab12463d54b1e26b2c,275a72cc70518ea022e6068df450049ae4300ae148fd17f38e90c1e779d73a4e,120.49561111111112,133.23564444444443,93.72876666666667,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121454.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121454.jpg,.jpg,16492,300,300,1.0,90000,9e5ab2973e1ae667401a8f6c70b9a2594239753230b4a5e0388b9a2fa0cd694d,dfb0f2b93f65f8fd83bb9064b239615b9d3cd02e3bbc88f1ac2bc06a000b090a,108.48802222222223,121.77255555555556,86.25437777777778,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121457.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121457.jpg,.jpg,14435,300,300,1.0,90000,cb3857df3cd30050537c822f178a472f9ce1ca371d12943f176929d690290fe9,2453d19c341dd7b516d0cbc27214d96ca4008417cd02ba102de3c2c24bca601c,107.42446666666666,121.12462222222223,85.52456666666667,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121459.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121459.jpg,.jpg,16965,300,300,1.0,90000,49a833b1b2f3deeab22e511b3eea0d23a9f2dab959a3eecbea046301d122723f,3bfc7a1ac12fca3e46ea346cc4294503bbafb002112d9ffcc99c922ecd8851e0,117.62374444444444,129.33467777777778,94.61285555555556,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121501.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121501.jpg,.jpg,17282,300,300,1.0,90000,213fb57c6a69521e34f8d4b7a0ae7d4fd8ec96be81fb470e8bce2142f58fde1b,5d2b15fb74f5a1896866de1c0d8b9edec1b87fbd485631737df699980deefe88,137.94555555555556,154.55787777777778,105.32851111111111,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121504.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121504.jpg,.jpg,16038,300,300,1.0,90000,62e62944ca78c63a4028021431e52586c14f527ab351ca6dbcad43d85208b6a2,242b0782f4eb4e91049a340b2524724ac967b6e766f151301ea076f95336ddb1,108.85048888888889,122.87433333333334,86.84893333333333,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121505.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121505.jpg,.jpg,17823,300,300,1.0,90000,10bdb9476f45c6bac5f1eb1b369650788c1ba03271798df2b5f92bfb9a1d9cff,cad179103af938b7bbf3a0446fb779a378ebe2b1bfcbfda613c6129e947767e0,143.88341111111112,160.45863333333332,107.87062222222222,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121507.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121507.jpg,.jpg,17926,300,300,1.0,90000,e2ea147df56c65c269713313ed8a424d5b842e66c45028ce41d65be1e6827e2d,883ec95d0e09066ef4da9cf8cda78eb98e9226af25fc54134c4486c59f43fb36,141.97858888888888,157.02564444444445,108.35703333333333,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121509.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121509.jpg,.jpg,17769,300,300,1.0,90000,47d13bec819898619c841658047b31f51b4f958221794d8cb72d12d65a6637f9,1c06a2261b418afaf689120e2921182979432395180df5a50f3d301698d47a4d,134.03438888888888,147.5250888888889,99.1493888888889,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121511.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121511.jpg,.jpg,17212,300,300,1.0,90000,8a764ba7a9c4e39671d5eae2130021ed97104d7731bba714bafedde433e57dd3,f68fdb93bcfbf1f70e634a8ecfc165472dad86494d520649da4d6df98525ea96,118.12068888888889,133.1646888888889,90.4396,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121513.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121513.jpg,.jpg,17444,300,300,1.0,90000,967a2d5171543d2b20bb4315d38ad44760e2d980a5fe7a17b3d1de1cf76430f1,3c87739d7fe58e805fba0dd74535a92f151900903177276857013e63d2cad28e,116.40786666666666,131.92823333333334,90.60847777777778,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121515.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121515.jpg,.jpg,19612,300,300,1.0,90000,7862a4cedb06006c23af26a83f64025be026bd82e7324de81cd3a952df2da9b2,31fbe00e38a2b241f64e27bda7fd363ad9c31fe328585c1fea8cc1e8ee9c762d,131.63057777777777,145.63685555555554,96.36282222222222,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121517.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121517.jpg,.jpg,19296,300,300,1.0,90000,c0505489ded774531b85a337575fc2422d761c05c8b9025dbfa4e6ece27dfef0,ff66d108cb0a7a535703317a87588a97ee25e6326764d2f3ce66ba353b77b030,140.0719222222222,154.91088888888888,101.28604444444444,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121519.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121519.jpg,.jpg,19106,300,300,1.0,90000,66fa7f47ebcb3620f4e626a76258cfa20682459256dc8add81cc5cea5f523cbe,b1498dc86846556f95ebe1bb302f0a4003358def5ced7214610e8e32d6a24b96,116.95738888888889,128.00993333333332,90.88131111111112,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121521.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121521.jpg,.jpg,19670,300,300,1.0,90000,5b169e62b553d8003715ea44062cdfa98ad0515c2bb4602530020389471a0d40,6148aa9fc730431abea8533112185409d06d6b73457bce7b3ef2ee9517b07fca,136.27632222222223,154.3566888888889,101.64185555555555,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121522.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121522.jpg,.jpg,16941,300,300,1.0,90000,c38332b9179c74bd90d734b202887d2b2d014d718c1860e8a8efd77860ae7619,23b415196d11dccd4ccc9774b2c39c2f6cff158b9c6ef723758b8e33e7742033,110.00886666666666,120.45312222222222,89.28722222222223,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121525.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121525.jpg,.jpg,18321,300,300,1.0,90000,05475c34408706e60ae1b5a8a11d43f98b7f63b0578ab84bb6ed54f428db47fd,f5cd4f9479f19549c55e2ed2cd4c855bb0fba8bebe47c9738eaa888a7cda281b,111.75178888888888,118.28888888888889,90.61984444444444,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121526.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121526.jpg,.jpg,18104,300,300,1.0,90000,f2c3560a87a67787cd4bd5a66d88feedef7f5434482f9eb034cfb49d14c5aba7,59b30e3929a554ca988eab774568c61d085f14eb68b13c7fffaab3c8d0ccd9ca,112.92215555555556,119.7478111111111,89.60983333333333,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121529.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121529.jpg,.jpg,17706,300,300,1.0,90000,fbb6d2f2206729fcdda2f23169c10d282718ad730396c69ba2606e608bef87a1,283ac248e7a0ebfa86f63741d2e56c16b6770393885ded2f539d684f5b19fa40,98.67434444444444,106.10078888888889,85.11164444444445,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121532.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121532.jpg,.jpg,22286,300,300,1.0,90000,89b3d47f88546202a9768d1548d00e410775468683e8d84f0ffa406532b56f11,7e47caff6f306fd6838fc05e8fb697778dd10b32aff666b213bb7f7da4d2a973,128.05002222222222,133.20281111111112,100.88092222222222,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121535.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121535.jpg,.jpg,21878,300,300,1.0,90000,396a38bc6743f33e5f551ad076a499eceff700b1e012fec1376dd32eeafcd5f7,d812147e66dbd2bab825a47a6e8da5fc4c5c1dcaaf821ef622aef2d67285c10d,124.49847777777778,131.81415555555554,98.19032222222222,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121539.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121539.jpg,.jpg,17105,300,300,1.0,90000,6142ff63a6efefe2855ff32c6b63a889f69ea483258d3e2b03134fbf8dc75875,07e863c73a63d7457f92d12b52545a90ac156ae768e39c33648201cf3178c744,110.10431111111112,118.46982222222222,90.69182222222223,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121540.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121540.jpg,.jpg,14653,300,300,1.0,90000,78e221906521a53db0e240c19c59ec51feb490fc9b28a280ec5739db8695d967,0f769b3c0357e248573f255343cd4af84106d87bb1aa4d01980b4ad3181d9807,102.86572222222222,114.43577777777777,85.35517777777778,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121543.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121543.jpg,.jpg,17835,300,300,1.0,90000,7dd5070d52e8fffe7d9a7b8ae44929d4d7364b1ee28fcd2f64db801f9d25ff1f,951e5844cb5a0ba05ea78bc13be6386c4d98d7d9cd964575bb79ca714db2ff18,125.20838888888889,137.36474444444445,97.86572222222222,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121546.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121546.jpg,.jpg,17141,300,300,1.0,90000,187809f6997f6d522c57809550b8164d3f42b4823c68c5e3197481fdfb93c624,61d02965b40a784dfee3886c901bd15392098832e7521e7f4db627a6e5e7e4f3,127.66387777777778,137.86488888888888,101.17567777777778,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121548.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121548.jpg,.jpg,16592,300,300,1.0,90000,c8f32f5766aa3488f58c56920eeec94a76fab3e3344e513fe51e80249ca50810,120451aac0bd1d477193bf7c312497922f6bd8a9b867c518f64815b35a2c809c,123.23623333333333,133.8563888888889,99.27547777777778,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121549.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121549.jpg,.jpg,16227,300,300,1.0,90000,1ed60ece8247086687115fc8c81abd7e8c788dd2867bbc93c69377c39643a2d0,528ddd3679529dd772cd5f378b7c594975e5c5a8b83c9169386f062b83a7c9f2,114.88293333333333,126.6173111111111,93.14157777777778,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121551.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121551.jpg,.jpg,14430,300,300,1.0,90000,1a612b5f2367e7462df17e4043942e0e142dba0070d1a404cd53162252e4ebbb,f831ad08741418e30fd152955576292ee024d7f023a967e091049b3ada50368a,104.41436666666667,116.79236666666667,86.16127777777778,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121553.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121553.jpg,.jpg,14320,300,300,1.0,90000,441680805424419418c2c465239907341ccee95d7bc508bd16e5232cfe6e2471,318d4c5610f7dfa36d7e4f58224fc74e8c39ce1246b2837a838df7db8ae45e82,105.27537777777778,118.07865555555556,85.21501111111111,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121555.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121555.jpg,.jpg,16601,300,300,1.0,90000,6df7301a210511cd5c46fad08daf919f697c4f5a424fea1fe4750a7d4168a6f6,52b7634cc7e2457a660e8b0016ca15bad90bb99dabb16fa736bbb3c36a1121cb,126.00945555555556,143.70233333333334,97.39961111111111,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121557.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121557.jpg,.jpg,17159,300,300,1.0,90000,cfbde76a92379d06a3d88d9727dd2586d25f6fd0a8aa08a91229b022d4fd86bd,3337055c0b598f4fd7bbe492eb46e2ddac938fc2ed7c9fe92ae4313524710897,124.02768888888889,141.50566666666666,95.09781111111111,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121558.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121558.jpg,.jpg,16345,300,300,1.0,90000,2e57e9936f419a19b3e9e81af37821969bc8a63a140f24db9cdfff18221c9558,ac3c9f18045ffe64bbd66623c8a651881039e5de89db66c4b8df4c70b655ed00,109.98204444444444,126.83595555555556,85.58018888888888,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121600.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121600.jpg,.jpg,16879,300,300,1.0,90000,b1709e2960beb8f108227c6be428c669a6525f0708d012d39213cf140bd157bf,2f55cd7fac85f8d77fb181431dca36cf7b4e17154f77856209d24d1bcd938bed,129.40854444444443,145.82506666666666,97.28855555555556,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121602.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121602.jpg,.jpg,16520,300,300,1.0,90000,fdad758ee19191b1076b3e6ed0c89636ac80756eb848adac600235ab363dfb82,70800ffcd476107dd8b730c60a4fb5df4f28bea9ea4dafcf1cb4373b8034a393,113.74222222222222,129.94922222222223,89.50456666666666,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121604.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121604.jpg,.jpg,16846,300,300,1.0,90000,3b75f5178def64886aebb4510017fce4ff172a5e822f9dee9295990f069c41cb,2167948d647ce0344798c83055f98922037f2e0ef395cfae1b7d27df037457de,119.5724,138.10716666666667,91.38666666666667,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121606.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121606.jpg,.jpg,16068,300,300,1.0,90000,80e6103d68ee91ff3cc9bb8d8028f69f936fb74183adfbdcd18620aa46bc98ff,9caa44b53433f871e50c57298fb8362ab6c3df677f31d6bec17b97063c431cbc,111.7354111111111,129.20832222222222,88.47034444444445,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121608.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121608.jpg,.jpg,16833,300,300,1.0,90000,64453c8e0e1da89a6e2636e0eae92538467529c8f6c38c258f3795d1a0777030,ec18dc72384c576f8d924847dd37d5b53a191a2972306761cc682d67426e2b9a,132.56714444444444,147.41894444444443,100.45727777777778,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121609.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121609.jpg,.jpg,15263,300,300,1.0,90000,0707285b07a956064ca7c0c1137f2db76fac4acb8d87473a59a53068edf79bac,6f42a01ef965f9033eff956ae527baeab93834e2c09e7b1874e34fb63049df54,109.07064444444444,124.29496666666667,85.97578888888889,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121611.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121611.jpg,.jpg,15591,300,300,1.0,90000,c8eb1b5f9e847c9ce6afc0a4ce5ddb5a60407f317fcb702d712fbe612fd90905,b0e094de671f397c6c0d765f160a778a6916ad61200c2c857d381cf787f30cae,109.46912222222223,118.43871111111112,86.2068,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121612.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121612.jpg,.jpg,16886,300,300,1.0,90000,47379d88e1696eeaf72a13251e1bbb94b5b20fb04fb21c620ffdff43a260af3f,651f592dcb56d246f1ab2a9295341822ed98bd47c2371be2d37f679a099199f0,122.31907777777778,127.14094444444444,93.6451,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121614.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121614.jpg,.jpg,13968,300,300,1.0,90000,0eb0ce7588541d99bc41c0f106b2d3f245aad5cc64abcc0065f58ca84d1b20af,2522a816a0444e94ab65fc3b1370fb2c3eb5653dad046dc96857b71e5ea20a1a,110.13491111111111,129.24063333333334,85.13707777777778,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121623.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121623.jpg,.jpg,16640,300,300,1.0,90000,4e62b670f6fa84acdc688959d060ae302073400b007ffc98859256b467a05c69,a06a347e2654b894f07f0c762607906095aa8d4bcef059ed6617bc7eaf1b305c,107.40892222222222,118.6667,86.90125555555555,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121625.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121625.jpg,.jpg,18108,300,300,1.0,90000,ea151ce37347b6a5efee3df1ae6eb3e5a8232cfa1a4cdb87ca60eb7d90c1b753,a90da4678d51894e5a9168984628c7e1e90f452c1820345f93a0ca8a77c9cbb9,112.56895555555556,122.3631,88.59983333333334,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121628.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121628.jpg,.jpg,19883,300,300,1.0,90000,09b08d7fa451af81b26ae70c454ae83a6478913ff349d8165b454f5e87e14e65,758d457f60ae85d079bfcf5d95f6c9211a2f749a211e5da5ca11b7a304651c62,126.15358888888889,136.6184,96.49221111111112,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121630.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121630.jpg,.jpg,17065,300,300,1.0,90000,49e2b33063bc83da106f177c1edc92db0e80ca031c455bf3da97b753dd6c44d0,41fed1b33d3d65dc9e9ab2d4b5fc53ef2356d2af3973373bd49c94946c3e3800,107.9078,117.7682,88.08093333333333,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121637.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121637.jpg,.jpg,22461,300,300,1.0,90000,4642309c69d0f3aaa5ea692cf9965f248fa6ede4675af376ae65d6b9df70a603,a156c28b0ec111d05e78b5775cd0f2a945f0df5f0e36a7274565793631d8d947,145.62282222222223,147.24836666666667,110.8698,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121639.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121639.jpg,.jpg,19651,300,300,1.0,90000,d5fd89b9c5235cd136cdf0a95e63e9a5a2e6e60468af6fc023d96b9da737de5f,d1ee9dddf0a4dd22994d229b6e2e16607c9ff2e672bd8773ec2232507ae84ac8,118.85908888888889,120.10238888888888,91.67501111111112,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121641.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121641.jpg,.jpg,16732,300,300,1.0,90000,be781bf600c7ac936b7fa05d023cf521818dc8a5eb00d832d2a26ee3b562ded5,e54a0f1ef62bc97f3595e0feb78fee50f3f33efc18aa4651fdff1c492bd18e61,113.06387777777778,118.05042222222222,90.89716666666666,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121644.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121644.jpg,.jpg,16782,300,300,1.0,90000,ae2dad6701c4af673314fe7fcf0c26d9ce50b116161acb29751e903974876f07,63076f9eaab2a4259ab90b7e9a4e5b247e7f5082ac7cefd4c8b77a6af2dba090,113.11663333333334,116.60184444444444,92.36756666666666,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121646.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121646.jpg,.jpg,17581,300,300,1.0,90000,5d3faaa1fc0a11385599db8cad6b04dbaf87bc178f8a910e95022bbf2e4d9fed,3d1f5c0112d5ef106996522be05b2ccb6983850e6b09b65270d1d655d7940821,114.90833333333333,115.79701111111112,91.04364444444444,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121648.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121648.jpg,.jpg,19228,300,300,1.0,90000,8b9cb92486d1e64b1e262da05f5ca2d1bc6909c412d91cd8a805f8442ebc5b85,ae022a9d09f13797a27882a1e4475599b37e78e385693dd6ad221606358c9676,122.0554,123.24391111111112,97.20974444444444,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121650.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121650.jpg,.jpg,16845,300,300,1.0,90000,48c4a3ce0db918816f49f1f22480262ab00c384d75551d0000c2b4049fead4b7,c46aaf335eaa2c1467c7f87f4b5a598224b7f5fa5706f1806d21817427915231,107.26532222222222,109.76053333333333,89.87575555555556,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121652.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121652.jpg,.jpg,19262,300,300,1.0,90000,69e34a03080e556df7561bba0e8deef8afd0264f92f0779d28cead8edb12ba0d,041c771a9bacc6d619047415d7eb90aa3d81087f894ca5a0538efb8c4f279451,122.6399888888889,120.812,97.62583333333333,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121653.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121653.jpg,.jpg,19329,300,300,1.0,90000,e6f8f7736f90fc7862897e3fb5decb6dfa20437e2b3eafebcb087c753633c912,8d6e4e72d24b337e8ad0b740e2b27ecb319db8a0ca30669a011de543bc09d8a9,127.10196666666667,122.6605,100.88887777777778,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121655.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121655.jpg,.jpg,20332,300,300,1.0,90000,47296df62e939d762ed484a750c3adea91a74157572e6d091014e76bc4f14b06,867b169d9a042622accfba75c3597d83fa07f20524f0ca3b372346472f2a5fa1,173.76404444444444,169.97278888888889,144.51234444444444,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121658.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121658.jpg,.jpg,20419,300,300,1.0,90000,dc127386c82287bfb1f7183bbc53de91950af8972ee2d61046213ee5c7eed9c4,3063ecca67fa7511a9be0ae33e9da26fe6bb548595f3f9416ef2cc48d22faecf,136.2731,142.20865555555557,99.50003333333333,0,1
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121706.jpg,Nagpur_Region_Basil_Plant_Healthy,Healthy,Nagpur,IMG_20191104_121706.jpg,.jpg,20658,300,300,1.0,90000,2a9675587ab82a59c550ee17c12de5c8f30579bb9e22e3953b68fc5575ef9232,43388a1b4959c9ffca9f7346c87ee6dfad53ca2a9830792f8164cd54b6480c68,138.785,146.96025555555556,102.26995555555555,0,1
