path,label,rgb_r_mean,rgb_g_mean,rgb_b_mean,hsv_h_mean,hsv_s_mean,hsv_v_mean,rgb_g_std,hsv_s_std
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121152.jpg,Healthy,0.6300359964370728,0.614226222038269,0.5315324664115906,0.10415581613779068,0.21451640129089355,0.647170901298523,0.24715760350227356,0.16743649542331696
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121159.jpg,Healthy,0.6012704968452454,0.5771359801292419,0.5154067277908325,0.08668132871389389,0.19562578201293945,0.6118786334991455,0.2686060965061188,0.1402885913848877
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121216.jpg,Healthy,0.553170919418335,0.5463484525680542,0.4740042984485626,0.09459006786346436,0.21223033964633942,0.5727194547653198,0.28417736291885376,0.17384105920791626
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121240.jpg,Healthy,0.4470789432525635,0.4097752273082733,0.35055914521217346,0.06524574756622314,0.3708215355873108,0.4572409391403198,0.35510751605033875,0.24095465242862701
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121242.jpg,Healthy,0.44410043954849243,0.4303385615348816,0.3588915467262268,0.0833737924695015,0.33346104621887207,0.46206918358802795,0.34824225306510925,0.23176510632038116
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121248.jpg,Healthy,0.4876091480255127,0.470222532749176,0.38616442680358887,0.08719351887702942,0.3320648670196533,0.5062068700790405,0.3332226276397705,0.22560960054397583
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121250.jpg,Healthy,0.5237333178520203,0.5035433769226074,0.41454026103019714,0.08699793368577957,0.309588223695755,0.5417078137397766,0.318247526884079,0.21270428597927094
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121254.jpg,Healthy,0.4425101578235626,0.4292260408401489,0.3618968427181244,0.08455076813697815,0.32315510511398315,0.4597148895263672,0.34446462988853455,0.22397999465465546
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121258.jpg,Healthy,0.4454915523529053,0.41820335388183594,0.3574678599834442,0.07568707317113876,0.3528100848197937,0.45858609676361084,0.3492031991481781,0.22775620222091675
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121301.jpg,Healthy,0.4838273823261261,0.45631128549575806,0.3786161541938782,0.08162640780210495,0.34966030716896057,0.4981914460659027,0.33706504106521606,0.2281612902879715
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121303.jpg,Healthy,0.46517214179039,0.4332490861415863,0.36136069893836975,0.07545048743486404,0.3708910346031189,0.47742608189582825,0.3423584997653961,0.2372562289237976
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121311.jpg,Healthy,0.768162190914154,0.7160069942474365,0.6471335291862488,0.07269178330898285,0.18062135577201843,0.7732757329940796,0.20483483374118805,0.123509980738163
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121312.jpg,Healthy,0.5524405241012573,0.5136326551437378,0.4428079128265381,0.07784602791070938,0.283394455909729,0.561682403087616,0.3004913032054901,0.19177217781543732
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121317.jpg,Healthy,0.5461531281471252,0.5142185688018799,0.4275074601173401,0.08663298934698105,0.3116616904735565,0.5580288767814636,0.31040915846824646,0.20837323367595673
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121320.jpg,Healthy,0.5313007831573486,0.49997416138648987,0.41877299547195435,0.08508451282978058,0.31207406520843506,0.5424307584762573,0.3137436807155609,0.20894773304462433
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121326.jpg,Healthy,0.4239889681339264,0.410571813583374,0.35057827830314636,0.09478072822093964,0.33274197578430176,0.4372721314430237,0.34925776720046997,0.224286749958992
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121331.jpg,Healthy,0.4906853437423706,0.468465656042099,0.3932722806930542,0.09199747443199158,0.3236052393913269,0.504035472869873,0.32324978709220886,0.21654564142227173
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121333.jpg,Healthy,0.4614066481590271,0.4340236485004425,0.36754655838012695,0.08666469156742096,0.34929418563842773,0.4720492362976074,0.3356972932815552,0.2293543517589569
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121335.jpg,Healthy,0.5236787796020508,0.5047707557678223,0.42894071340560913,0.0966447964310646,0.27904069423675537,0.537026047706604,0.30294764041900635,0.190591961145401
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121339.jpg,Healthy,0.4908595681190491,0.4713714122772217,0.39138519763946533,0.09661030769348145,0.33491194248199463,0.5057166814804077,0.3220507502555847,0.2253189980983734
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121341.jpg,Healthy,0.5604405999183655,0.5428758859634399,0.45466071367263794,0.1029994934797287,0.2794520854949951,0.576708972454071,0.28849145770072937,0.19202931225299835
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121342.jpg,Healthy,0.44810816645622253,0.417724609375,0.3615502417087555,0.08488155901432037,0.34574395418167114,0.455810546875,0.34027644991874695,0.23016950488090515
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121351.jpg,Healthy,0.45037147402763367,0.4456581473350525,0.3549814820289612,0.10104479640722275,0.38790103793144226,0.4779459834098816,0.33978086709976196,0.24881766736507416
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121353.jpg,Healthy,0.440997451543808,0.44330865144729614,0.3515586853027344,0.10800442099571228,0.38593778014183044,0.47201767563819885,0.34109875559806824,0.2503372132778168
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121355.jpg,Healthy,0.49325311183929443,0.4853525161743164,0.3776836395263672,0.10026049613952637,0.38038766384124756,0.5203278064727783,0.3274136185646057,0.24647629261016846
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121357.jpg,Healthy,0.5054380893707275,0.5009306073188782,0.39531058073043823,0.10852319747209549,0.34947335720062256,0.5324448943138123,0.3157055377960205,0.2331753373146057
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121359.jpg,Healthy,0.5051729083061218,0.49720150232315063,0.39983054995536804,0.10405757278203964,0.33658355474472046,0.5306755304336548,0.3161945343017578,0.2261085957288742
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121401.jpg,Healthy,0.4883444607257843,0.47625041007995605,0.3879624307155609,0.10000407695770264,0.3369261920452118,0.5099916458129883,0.32596105337142944,0.22712521255016327
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121403.jpg,Healthy,0.48267465829849243,0.4761556088924408,0.3841414153575897,0.10449769347906113,0.3410164713859558,0.5060795545578003,0.32460668683052063,0.23105406761169434
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121407.jpg,Healthy,0.5382688045501709,0.531177282333374,0.4289378523826599,0.10749989748001099,0.3054710030555725,0.5618173480033875,0.2983872890472412,0.2111324518918991
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121409.jpg,Healthy,0.4814261496067047,0.47543370723724365,0.3832414448261261,0.10264261811971664,0.33909687399864197,0.506103515625,0.326139897108078,0.23250576853752136
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121417.jpg,Healthy,0.5055463314056396,0.5233044624328613,0.400354266166687,0.12167345732450485,0.35247713327407837,0.5457701683044434,0.3206481337547302,0.2299790382385254
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121419.jpg,Healthy,0.45144668221473694,0.4739411175251007,0.3571767807006836,0.12164631485939026,0.3852510154247284,0.4930195212364197,0.33248665928840637,0.25446099042892456
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121422.jpg,Healthy,0.5149442553520203,0.526787519454956,0.40197229385375977,0.11625175178050995,0.3506011366844177,0.5527678728103638,0.31975796818733215,0.2374418079853058
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121426.jpg,Healthy,0.46105432510375977,0.46880170702934265,0.3624234199523926,0.11677741259336472,0.38483941555023193,0.4944613575935364,0.3366043269634247,0.24589651823043823
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121428.jpg,Healthy,0.459063857793808,0.4571681618690491,0.353883296251297,0.10502532124519348,0.40000665187835693,0.48865464329719543,0.3415267765522003,0.2543342411518097
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121430.jpg,Healthy,0.46454888582229614,0.4703354835510254,0.35509824752807617,0.11241495609283447,0.40416011214256287,0.4986740052700043,0.33820080757141113,0.25842800736427307
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121432.jpg,Healthy,0.470986545085907,0.47938019037246704,0.3652592897415161,0.11248889565467834,0.3836500644683838,0.5057206153869629,0.3339342772960663,0.24819427728652954
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121433.jpg,Healthy,0.4885024428367615,0.49614354968070984,0.36294999718666077,0.11367055028676987,0.41662293672561646,0.5246208906173706,0.3354780375957489,0.26471009850502014
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121436.jpg,Healthy,0.5052255392074585,0.5304869413375854,0.3756299912929535,0.12291258573532104,0.4081882834434509,0.553227424621582,0.3391311764717102,0.2631865441799164
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121438.jpg,Healthy,0.5125124454498291,0.5412454605102539,0.3806927800178528,0.1270592212677002,0.4048423171043396,0.5625085830688477,0.33454054594039917,0.26149216294288635
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121439.jpg,Healthy,0.5118403434753418,0.5329504013061523,0.38308441638946533,0.12219638377428055,0.39265677332878113,0.5554611086845398,0.32784101366996765,0.258175253868103
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121445.jpg,Healthy,0.44288164377212524,0.4858025312423706,0.3642779290676117,0.15896660089492798,0.39005541801452637,0.4937950074672699,0.31742796301841736,0.26411569118499756
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121450.jpg,Healthy,0.55778568983078,0.6002135276794434,0.4183354675769806,0.1523837149143219,0.39728519320487976,0.6110562086105347,0.2697540819644928,0.26709672808647156
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121453.jpg,Healthy,0.47256624698638916,0.5225030779838562,0.36758771538734436,0.16358701884746552,0.4282347857952118,0.5285826921463013,0.3034195303916931,0.28363722562789917
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121454.jpg,Healthy,0.42546147108078003,0.4775409698486328,0.33828604221343994,0.16846880316734314,0.44346898794174194,0.4814414978027344,0.3184052109718323,0.2904607653617859
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121457.jpg,Healthy,0.4212651252746582,0.47502297163009644,0.335412859916687,0.16544079780578613,0.44182366132736206,0.47999197244644165,0.33788353204727173,0.2875262498855591
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121459.jpg,Healthy,0.4613252878189087,0.5072131752967834,0.3710727095603943,0.16067655384540558,0.3870425820350647,0.5120347142219543,0.314691424369812,0.26028960943222046
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121501.jpg,Healthy,0.5409802198410034,0.6060958504676819,0.4130064845085144,0.16520047187805176,0.4072144031524658,0.6134851574897766,0.2748146057128906,0.26545706391334534
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121504.jpg,Healthy,0.42690908908843994,0.4819182753562927,0.3406106233596802,0.17241409420967102,0.4451284408569336,0.48534488677978516,0.31447723507881165,0.2862178683280945
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121505.jpg,Healthy,0.5642827153205872,0.6292863488197327,0.42304784059524536,0.17091475427150726,0.4083855152130127,0.6329178214073181,0.2484699785709381,0.26823288202285767
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121507.jpg,Healthy,0.5567746758460999,0.6158241033554077,0.4249339699745178,0.16923044621944427,0.3908020257949829,0.6202435493469238,0.2570091784000397,0.25755634903907776
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121509.jpg,Healthy,0.5256414413452148,0.5785309076309204,0.3888719975948334,0.1609470248222351,0.4299700856208801,0.5844515562057495,0.27411794662475586,0.27703848481178284
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121511.jpg,Healthy,0.4632123112678528,0.5221967101097107,0.3546760082244873,0.16729968786239624,0.45488762855529785,0.5272623300552368,0.30097535252571106,0.2937586307525635
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121513.jpg,Healthy,0.4565085172653198,0.5173838138580322,0.35536056756973267,0.17145875096321106,0.446755051612854,0.5221498012542725,0.30644482374191284,0.2953004837036133
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121515.jpg,Healthy,0.5162061452865601,0.5711253881454468,0.37790384888648987,0.1604238599538803,0.44810837507247925,0.5765423774719238,0.28482258319854736,0.29122018814086914
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121517.jpg,Healthy,0.5493355393409729,0.60749751329422,0.39725223183631897,0.16212710738182068,0.4392606019973755,0.6138308048248291,0.2665478587150574,0.2884012460708618
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121519.jpg,Healthy,0.45867228507995605,0.5020555853843689,0.3564280867576599,0.16039562225341797,0.4285857379436493,0.5077081322669983,0.3162042200565338,0.2809455990791321
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121521.jpg,Healthy,0.5344391465187073,0.6053021550178528,0.3986050486564636,0.1713522970676422,0.43310993909835815,0.6101849675178528,0.27025267481803894,0.2860129177570343
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121522.jpg,Healthy,0.43147212266921997,0.47244083881378174,0.35016658902168274,0.15572451055049896,0.40834474563598633,0.48202264308929443,0.327534019947052,0.26733359694480896
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121525.jpg,Healthy,0.4382554292678833,0.463874876499176,0.35535866022109985,0.1411583125591278,0.3867820203304291,0.4763154685497284,0.3280913531780243,0.25304484367370605
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121526.jpg,Healthy,0.4428462088108063,0.4696011543273926,0.3514246344566345,0.14021036028862,0.401447594165802,0.4819977283477783,0.3276252746582031,0.2625499367713928
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121529.jpg,Healthy,0.3869791626930237,0.4160979688167572,0.33379578590393066,0.1640533208847046,0.3648410439491272,0.4213675856590271,0.3427198827266693,0.2513752579689026
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121532.jpg,Healthy,0.5021771192550659,0.5224226713180542,0.3956476151943207,0.14338982105255127,0.3693282902240753,0.5351141691207886,0.3003928065299988,0.24875247478485107
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121535.jpg,Healthy,0.4882180690765381,0.5169050693511963,0.38506242632865906,0.15306995809078217,0.38629937171936035,0.527260422706604,0.3041692078113556,0.2588679790496826
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121539.jpg,Healthy,0.43181487917900085,0.46461302042007446,0.355676531791687,0.16267505288124084,0.381613552570343,0.4698127508163452,0.32432180643081665,0.2587983310222626
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121540.jpg,Healthy,0.40341800451278687,0.44878411293029785,0.3347407579421997,0.17935986816883087,0.4136342406272888,0.45147252082824707,0.33256036043167114,0.2735498547554016
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121543.jpg,Healthy,0.49106156826019287,0.5387398600578308,0.38380151987075806,0.16248443722724915,0.40258049964904785,0.5441300868988037,0.2953050434589386,0.2705414593219757
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121546.jpg,Healthy,0.5006721019744873,0.5406690835952759,0.39680224657058716,0.15716320276260376,0.38314780592918396,0.550735354423523,0.2953449785709381,0.26784759759902954
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121548.jpg,Healthy,0.4832758903503418,0.5249415636062622,0.3893420696258545,0.15957297384738922,0.3732758164405823,0.5335468649864197,0.30036625266075134,0.26482245326042175
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121549.jpg,Healthy,0.45054763555526733,0.49657151103019714,0.3652727007865906,0.16640117764472961,0.4006659984588623,0.5032360553741455,0.310648113489151,0.2748587727546692
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121551.jpg,Healthy,0.4094793498516083,0.4580289125442505,0.33790308237075806,0.17526370286941528,0.41814857721328735,0.461589515209198,0.3248133361339569,0.2773326635360718
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121553.jpg,Healthy,0.4128427505493164,0.4630725383758545,0.33416247367858887,0.17083770036697388,0.42345207929611206,0.4655790328979492,0.3304581046104431,0.28259846568107605
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121555.jpg,Healthy,0.4941617250442505,0.5635703802108765,0.3819565773010254,0.1778484731912613,0.4243304133415222,0.5653885006904602,0.29329249262809753,0.28448212146759033
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121557.jpg,Healthy,0.48631954193115234,0.5549154281616211,0.37292051315307617,0.17808589339256287,0.44374412298202515,0.5588924884796143,0.2849392890930176,0.2908501625061035
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121558.jpg,Healthy,0.4312959611415863,0.49743032455444336,0.33559858798980713,0.1834098994731903,0.4901580512523651,0.5008090138435364,0.30408307909965515,0.3076494336128235
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121600.jpg,Healthy,0.5074745416641235,0.5718568563461304,0.38149702548980713,0.17304345965385437,0.44985705614089966,0.5760866403579712,0.2721797227859497,0.2939586341381073
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121602.jpg,Healthy,0.4460640549659729,0.5096412301063538,0.35102254152297974,0.17521314322948456,0.4526117444038391,0.5130161046981812,0.3048403263092041,0.29574230313301086
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121604.jpg,Healthy,0.4689778983592987,0.5416302680969238,0.3584204912185669,0.17799460887908936,0.464391827583313,0.5450339317321777,0.29408133029937744,0.2973869740962982
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121606.jpg,Healthy,0.43818551301956177,0.506711483001709,0.34695351123809814,0.17900919914245605,0.4617924094200134,0.5104655027389526,0.31676584482192993,0.30139845609664917
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121608.jpg,Healthy,0.5198941230773926,0.578140377998352,0.3939472436904907,0.1604747176170349,0.4190552234649658,0.5859968662261963,0.2758355736732483,0.27872079610824585
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121609.jpg,Healthy,0.4277611970901489,0.4874933063983917,0.33715149760246277,0.1715673804283142,0.4592451751232147,0.4918839931488037,0.3173370659351349,0.29462507367134094
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121611.jpg,Healthy,0.4292854070663452,0.4644560217857361,0.33806395530700684,0.149451345205307,0.4391656517982483,0.47555339336395264,0.32468876242637634,0.2901483178138733
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121612.jpg,Healthy,0.4796588122844696,0.49858301877975464,0.36723920702934265,0.1366676688194275,0.41914206743240356,0.5162215232849121,0.310630738735199,0.28570863604545593
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121614.jpg,Healthy,0.4319067895412445,0.5068742632865906,0.33387428522109985,0.17339476943016052,0.4786972999572754,0.5107986927032471,0.3184269666671753,0.30855369567871094
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121623.jpg,Healthy,0.4212469458580017,0.46538564562797546,0.3408251106739044,0.1620234251022339,0.42379194498062134,0.47345954179763794,0.3185259699821472,0.29024621844291687
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121625.jpg,Healthy,0.4414886236190796,0.47990769147872925,0.34748679399490356,0.15629008412361145,0.42851942777633667,0.4882180690765381,0.32343876361846924,0.2848319411277771
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121628.jpg,Healthy,0.49474573135375977,0.5357747673988342,0.3783959746360779,0.15517555177211761,0.4154144823551178,0.5455192923545837,0.2963191270828247,0.28388160467147827
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121630.jpg,Healthy,0.42318570613861084,0.46182695031166077,0.3454053997993469,0.16054773330688477,0.41081899404525757,0.4692995548248291,0.3188841938972473,0.2804638743400574
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121637.jpg,Healthy,0.571076512336731,0.5774567127227783,0.43476468324661255,0.12288324534893036,0.34441787004470825,0.6013949513435364,0.2737226188182831,0.2479681372642517
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121639.jpg,Healthy,0.46613144874572754,0.471035361289978,0.3595128655433655,0.116423100233078,0.39762651920318604,0.4948873817920685,0.3235341012477875,0.27102938294410706
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121641.jpg,Healthy,0.4433852434158325,0.46295955777168274,0.3564510643482208,0.13031762838363647,0.380289226770401,0.4780943691730499,0.3400678336620331,0.25623419880867004
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121644.jpg,Healthy,0.4435834288597107,0.45730122923851013,0.36223000288009644,0.1286303997039795,0.3710198998451233,0.4750593900680542,0.33050915598869324,0.24869363009929657
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121646.jpg,Healthy,0.45061564445495605,0.45409199595451355,0.35701116919517517,0.11437535285949707,0.3956412076950073,0.4783758521080017,0.3396073281764984,0.25740712881088257
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121648.jpg,Healthy,0.47870808839797974,0.4833448529243469,0.38121938705444336,0.11785835027694702,0.37161195278167725,0.5088981986045837,0.3222809433937073,0.24886910617351532
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121650.jpg,Healthy,0.4206533432006836,0.4304601550102234,0.3524423837661743,0.12847214937210083,0.3578552305698395,0.4502326548099518,0.3378406763076782,0.24049554765224457
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121652.jpg,Healthy,0.4809580147266388,0.47380995750427246,0.3828335702419281,0.10841054469347,0.35547637939453125,0.503553032875061,0.31812989711761475,0.2440660297870636
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121653.jpg,Healthy,0.49844610691070557,0.48105373978614807,0.3956677317619324,0.10780341923236847,0.3426198363304138,0.516850471496582,0.31468823552131653,0.23690080642700195
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121655.jpg,Healthy,0.6814500689506531,0.6665738224983215,0.5667164325714111,0.10634705424308777,0.22307749092578888,0.7023063898086548,0.2265976220369339,0.16502927243709564
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121658.jpg,Healthy,0.5344525575637817,0.557732105255127,0.3902382254600525,0.13895376026630402,0.4126667380332947,0.5717160701751709,0.28216326236724854,0.2722489535808563
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121706.jpg,Healthy,0.5442832708358765,0.5763020515441895,0.40104934573173523,0.14964160323143005,0.4135960638523102,0.5889763832092285,0.2747173011302948,0.27904051542282104
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121723.jpg,Healthy,0.5646886825561523,0.6237246990203857,0.4359365701675415,0.17858296632766724,0.3877391815185547,0.627285361289978,0.24271677434444427,0.26567453145980835
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121727.jpg,Healthy,0.5093443393707275,0.5747137665748596,0.40066444873809814,0.18693146109580994,0.4125062823295593,0.5788775086402893,0.26523566246032715,0.2810698449611664
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121729.jpg,Healthy,0.4542873203754425,0.5003752708435059,0.36667147278785706,0.17737209796905518,0.41941550374031067,0.508341908454895,0.304707407951355,0.2878977060317993
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121731.jpg,Healthy,0.4115052819252014,0.45176833868026733,0.3573634624481201,0.1897018700838089,0.3714728057384491,0.4588991701602936,0.32700228691101074,0.26654335856437683
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121733.jpg,Healthy,0.5061897039413452,0.5542068481445312,0.4149567186832428,0.1756758987903595,0.3592982888221741,0.5619781613349915,0.28277793526649475,0.26590877771377563
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121735.jpg,Healthy,0.5576506853103638,0.6137436628341675,0.4530014991760254,0.17465490102767944,0.3414236903190613,0.6199027299880981,0.25854727625846863,0.25183483958244324
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121737.jpg,Healthy,0.5707663297653198,0.6231186985969543,0.46424442529678345,0.16953760385513306,0.3307807147502899,0.6298426389694214,0.2548517882823944,0.24982908368110657
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121743.jpg,Healthy,0.4147767424583435,0.4776453375816345,0.33586668968200684,0.19319939613342285,0.4746943712234497,0.478723406791687,0.31444987654685974,0.2996024787425995
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121746.jpg,Healthy,0.43614718317985535,0.49408411979675293,0.34057140350341797,0.17887085676193237,0.4759695529937744,0.4968912899494171,0.3055693805217743,0.3016051948070526
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121748.jpg,Healthy,0.5342227816581726,0.6046128273010254,0.40011298656463623,0.17853012681007385,0.43733644485473633,0.6074774265289307,0.24876557290554047,0.2908213138580322
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121750.jpg,Healthy,0.5153875350952148,0.5896053314208984,0.3873477876186371,0.17792943120002747,0.4513433277606964,0.5926777124404907,0.26510903239250183,0.29608625173568726
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121753.jpg,Healthy,0.451583594083786,0.5015749931335449,0.34829485416412354,0.1713295727968216,0.4538041949272156,0.5073376893997192,0.3056659698486328,0.29945841431617737
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121755.jpg,Healthy,0.5381203889846802,0.6020249128341675,0.3977060317993164,0.17356207966804504,0.433158278465271,0.6076851487159729,0.26121798157691956,0.2963736355304718
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121800.jpg,Healthy,0.5292901992797852,0.5894397497177124,0.3700990080833435,0.17251184582710266,0.4818456768989563,0.5939520597457886,0.2705395519733429,0.31625673174858093
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121803.jpg,Healthy,0.4642741084098816,0.5164541006088257,0.339799702167511,0.17634019255638123,0.49218663573265076,0.5213657021522522,0.3039575517177582,0.3242057263851166
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121806.jpg,Healthy,0.5746093988418579,0.6249434947967529,0.41605299711227417,0.17215803265571594,0.42602282762527466,0.6299096345901489,0.24331946671009064,0.2967032492160797
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121808.jpg,Healthy,0.5720694065093994,0.6331543326377869,0.3932272791862488,0.16811217367649078,0.46891847252845764,0.6355305910110474,0.2486686110496521,0.302520751953125
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121810.jpg,Healthy,0.47114643454551697,0.519983172416687,0.3467256426811218,0.1706361174583435,0.4843791425228119,0.5208946466445923,0.32694464921951294,0.29889023303985596
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121813.jpg,Healthy,0.5017080307006836,0.5741125345230103,0.3709080219268799,0.18522092700004578,0.47242647409439087,0.5749301314353943,0.2631431221961975,0.3033485412597656
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121816.jpg,Healthy,0.4823826253414154,0.5600279569625854,0.3500382900238037,0.18508419394493103,0.5089353322982788,0.5604186058044434,0.27239832282066345,0.31394660472869873
Nagpur_Region_Basil_Plant_Healthy/IMG_20191104_121818.jpg,Healthy,0.4385972023010254,0.5075386762619019,0.3305060863494873,0.1865839809179306,0.507599949836731,0.5091873407363892,0.30307069420814514,0.31804487109184265
